x,y,lat,lon,filename
848,586,51.4568782975,-0.15840052187499998,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
839,553,51.45693344875,-0.1584246619140625,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
826,486,51.4570454225,-0.15845953085937498,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
879,498,51.4570253675,-0.15831737285156247,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
773,266,51.4574130975,-0.15860168886718748,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
811,245,51.457448193750004,-0.15849976425781248,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
739,122,51.4576537575,-0.15869288457031247,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
778,81,51.45772227875,-0.15858827773437498,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
825,286,51.457379672500004,-0.15846221308593747,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
941,193,51.45753509875,-0.15815107480468749,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
922,157,51.45759526375,-0.15820203710937497,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
981,368,51.45724263,-0.15804378574218747,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
985,394,51.4571991775,-0.15803305683593746,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
974,542,51.4569518325,-0.15806256132812496,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
929,559,51.45692342125,-0.15818326152343748,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
895,604,51.456848215,-0.15827445722656247,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
913,918,51.4563234425,-0.15822617714843748,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
955,900,51.456353525,-0.15811352363281247,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
947,864,51.45641369,-0.15813498144531246,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
994,869,51.45640533375,-0.15800891679687498,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
986,733,51.45663262375,-0.15803037460937497,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
1008,724,51.456647665,-0.15797136562499997,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
806,1008,51.45617303,-0.15851317539062498,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
694,428,51.457142355,-0.158813584765625,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
723,67,51.45774567625,-0.15873580019531247,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
795,371,51.45723761625,-0.15854267988281248,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
804,427,51.45714402625,-0.15851853984374997,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
849,399,51.45719082125,-0.15839783964843748,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
947,305,51.45734791875,-0.15813498144531246,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
247,645,51.45677969375,-0.1600125400390625,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
1013,510,51.4570053125,-0.15795795449218747,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
992,490,51.4570387375,-0.15801428124999997,16_01_51.45785765_-0.16067505_19_1024_1024.jpg
279,592,51.45515682375,-0.1599267087890625,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
256,550,51.45522701953125,-0.1599884,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
237,514,51.45528718734375,-0.16003936230468752,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
223,472,51.455357383125,-0.1600769134765625,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
192,440,51.455410865625,-0.1601600625,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
146,378,51.45551448796875,-0.16028344492187502,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
154,331,51.455593040390625,-0.160261987109375,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
193,305,51.455636494921876,-0.1601573802734375,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
235,290,51.45566156484375,-0.1600447267578125,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
588,463,51.455372425078124,-0.15909790078125,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
575,436,51.4554175509375,-0.15913276972656248,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
591,399,51.455479390078125,-0.15908985410156248,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
657,708,51.4549629496875,-0.1589128271484375,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
603,742,51.45490612453125,-0.1590576673828125,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
505,800,51.4548091875,-0.15932052558593748,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
484,809,51.45479414554687,-0.15937685234375,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
123,836,51.4547490196875,-0.1603451361328125,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
47,865,51.45470055117187,-0.1605489853515625,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
580,996,51.454481607187496,-0.15911935859374998,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
654,921,51.45460695679687,-0.15892087382812498,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
713,946,51.45456517359374,-0.15876262246093747,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
933,792,51.454822558124995,-0.15817253261718747,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
888,809,51.45479414554687,-0.15829323281249996,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
981,793,51.454820886796874,-0.15804378574218747,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
1007,809,51.45479414554687,-0.15797404785156247,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
936,390,51.45549443203125,-0.1581644859375,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
895,373,51.455522844609376,-0.15827445722656247,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
956,105,51.455970760546876,-0.15811084140624998,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
726,20,51.4561128234375,-0.158727753515625,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
676,107,51.455967417890626,-0.15886186484374998,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
525,282,51.45567493546875,-0.1592668810546875,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
433,147,51.45590056476563,-0.1595136458984375,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
412,149,51.45589722210938,-0.15956997265625,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
347,222,51.45577521515625,-0.1597443173828125,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
250,119,51.45594736195313,-0.160004493359375,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
11,76,51.456019229062505,-0.16064554550781251,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
130,8,51.456132879375005,-0.16032636054687502,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
134,51,51.45606101226563,-0.160315631640625,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
176,476,51.4553506978125,-0.160202978125,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
59,721,51.45494122242187,-0.1605167986328125,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
20,693,51.454988019609374,-0.16062140546875,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
47,565,51.455201949609375,-0.1605489853515625,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
294,429,51.455429250234374,-0.159886475390625,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
570,768,51.45486267,-0.15914618085937499,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
378,66,51.45603594234375,-0.159661168359375,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
107,147,51.45590056476563,-0.1603880517578125,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
763,344,51.455571313125,-0.15862851113281248,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
335,961,51.45454010367187,-0.1597765041015625,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
706,909,51.45462701273437,-0.158781398046875,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
737,918,51.454611970781244,-0.1586982490234375,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
1007,929,51.45459358617187,-0.15797404785156247,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
153,764,51.454869355312496,-0.1602646693359375,16_03_51.45614625_-0.16067505_19_1024_1024.jpg
896,928,51.446037007499996,-0.2756881900000001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
885,880,51.44611724624999,-0.27571769406250013,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
906,822,51.44621420140624,-0.27566136812500014,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
1008,876,51.44612393281249,-0.2753877850000001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
971,800,51.44625097749999,-0.27548702593750013,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
943,717,51.44638972367187,-0.2755621271875001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
829,802,51.44624763421874,-0.2758678965625001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
903,658,51.44648835046875,-0.2756694146875001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
969,658,51.44648835046875,-0.2754923903125001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
997,620,51.44655187281249,-0.2754172890625001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
957,609,51.44657026085937,-0.2755245765625001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
888,599,51.44658697726562,-0.2757096475000001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
885,531,51.44670064882812,-0.27571769406250013,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
992,516,51.446725723437496,-0.27543070000000014,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
975,466,51.44680930546875,-0.2754762971875001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
918,463,51.44681432039062,-0.27562918187500013,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
826,481,51.44678423085937,-0.2758759431250001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
740,465,51.44681097710937,-0.2761066112500001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
752,403,51.446914618828124,-0.27607442500000007,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
970,262,51.44715032015625,-0.2754897081250001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
943,197,51.447258976796874,-0.2755621271875001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
839,210,51.44723724546875,-0.2758410746875001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
900,177,51.447292409609375,-0.2756774612500001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
943,140,51.4473542603125,-0.2755621271875001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
879,125,51.44737933492187,-0.27573378718750013,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
929,76,51.447461245312496,-0.2755996778125001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
999,51,51.44750303632812,-0.27541192468750014,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
789,24,51.447548170625,-0.2759751840625001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
798,74,51.447464588593746,-0.2759510443750001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
739,103,51.44741611101562,-0.27610929343750007,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
713,23,51.44754984226562,-0.2761790303125001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
681,100,51.447421125937495,-0.2762648603125001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
642,65,51.44747963335937,-0.2763694656250001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
592,106,51.447411096093745,-0.27650357500000006,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
586,159,51.447322499140625,-0.27651966812500006,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
589,201,51.447252290234374,-0.2765116215625001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
532,75,51.44746291695312,-0.27666450625000005,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
455,126,51.447377663281245,-0.2768710346875,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
412,88,51.447441185624996,-0.27698636875000004,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
368,110,51.447404409531245,-0.277104385,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
313,126,51.447377663281245,-0.27725190531250005,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
362,30,51.44753814078125,-0.277120478125,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
279,21,51.44755318554687,-0.27734309968750004,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
241,86,51.447444528906246,-0.2774450228125,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
157,42,51.44751808109375,-0.2776703265625,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
92,29,51.44753981242187,-0.27784466874999997,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
15,211,51.447235573828124,-0.2780511971875,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
60,240,51.44718709625,-0.27793049875,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
93,316,51.447060051562495,-0.2778419865625,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
91,388,51.4469396934375,-0.27784735093749996,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
144,374,51.44696309640624,-0.277705195,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
200,380,51.44695306656249,-0.2775549925,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
176,321,51.44705169335937,-0.277619365,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
240,276,51.4471269171875,-0.277447705,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
287,352,51.446999872499994,-0.2773216421875,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
345,288,51.447106857499996,-0.27716607531250004,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
484,326,51.447043335156245,-0.27679325125000004,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
517,427,51.44687449945312,-0.27670473906250004,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
571,370,51.44696978296874,-0.27655990093750005,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
624,390,51.44693635015625,-0.27641774500000005,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
674,420,51.4468862009375,-0.2762836356250001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
883,435,51.44686112632812,-0.2757230584375001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
22,380,51.44695306656249,-0.278032421875,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
38,474,51.44679593234375,-0.27798950687499996,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
114,486,51.44677587265625,-0.277785660625,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
142,439,51.44685443976562,-0.277710559375,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
183,485,51.44677754429687,-0.2776005896875,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
244,503,51.44674745476562,-0.27743697625,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
157,534,51.446695633906245,-0.2776703265625,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
83,556,51.446658857812494,-0.2778688084375,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
38,589,51.44660369367187,-0.27798950687499996,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
112,644,51.4465117534375,-0.27779102499999997,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
14,667,51.44647330570312,-0.278053879375,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
48,741,51.44634960429687,-0.277962685,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
139,730,51.446367992343745,-0.2777186059375,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
20,863,51.446145664140616,-0.27803778625,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
92,903,51.44607879851562,-0.27784466874999997,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
159,853,51.446162380546866,-0.2776649621875,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
198,774,51.446294440156244,-0.277560356875,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
260,790,51.44626769390624,-0.27739406125,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
264,867,51.446138977578116,-0.2773833325,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
251,963,51.44597850007812,-0.2774182009375,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
327,861,51.446149007421866,-0.2772143546875,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
382,757,51.44632285804687,-0.277066834375,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
372,833,51.44619581335937,-0.27709365625000004,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
491,768,51.446304469999994,-0.27677447593750004,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
576,812,51.44623091781249,-0.2765464900000001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
558,873,51.446128947734366,-0.27659476937500005,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
548,918,51.446053723906246,-0.2766215912500001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
414,979,51.44595175382812,-0.27698100437500006,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
486,836,51.44619079843749,-0.27678788687500006,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
582,668,51.4464716340625,-0.2765303968750001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
551,553,51.44666387273437,-0.27661354468750005,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
452,530,51.446702320468745,-0.27687908125000005,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
428,653,51.44649670867187,-0.27694345375,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
380,602,51.44658196234374,-0.27707219875000005,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
324,595,51.44659366382812,-0.27722240125000003,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
334,525,51.44671067867187,-0.277195579375,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
366,429,51.44687115617187,-0.27710974937500005,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
289,448,51.446839395,-0.2773162778125,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
456,452,51.4468327084375,-0.2768683525,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
646,531,51.44670064882812,-0.27635873687500007,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
714,595,51.44659366382812,-0.2761763481250001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
766,693,51.44642984304687,-0.2760368743750001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
698,734,51.446361305781245,-0.27621926312500006,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
762,763,51.44631282820312,-0.2760476031250001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
738,844,51.44617742531249,-0.27611197562500006,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
740,914,51.446060410468746,-0.2761066112500001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
758,983,51.44594506726562,-0.27605833187500006,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
806,876,51.44612393281249,-0.2759295868750001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
896,742,51.446347932656245,-0.2756881900000001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
592,959,51.44598518664062,-0.27650357500000006,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
551,980,51.445950082187494,-0.27661354468750005,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
478,884,51.44611055968749,-0.27680934437500004,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
215,581,51.44661706679687,-0.2775147596875,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
194,631,51.44653348476562,-0.277571085625,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
179,689,51.44643652960937,-0.2776113184375,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
153,582,51.44661539515624,-0.2776810553125,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
17,287,51.44710852914062,-0.27804583281249995,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
619,576,51.44662542499999,-0.27643115593750006,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
817,699,51.44641981320312,-0.2759000828125001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
827,644,51.4465117534375,-0.2758732609375001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
963,936,51.446023634374995,-0.2755084834375001,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
605,748,51.446337902812495,-0.27646870656250006,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
463,599,51.44658697726562,-0.27684957718750003,17_00_51.44758829_-0.27809143_19_1024_1024.jpg
412,932,51.44431849453127,-0.27698636875000004,17_02_51.4458765_-0.27809143_19_1024_1024.jpg
121,742,51.44463611367188,-0.2777668853125,17_02_51.4458765_-0.27809143_19_1024_1024.jpg
502,65,51.44576784082031,-0.276744971875,17_02_51.4458765_-0.27809143_19_1024_1024.jpg
719,107,51.445697630273436,-0.27616293718750007,17_02_51.4458765_-0.27809143_19_1024_1024.jpg
740,31,51.445824677929686,-0.2761066112500001,17_02_51.4458765_-0.27809143_19_1024_1024.jpg
918,93,51.44572103378906,-0.27562918187500013,17_02_51.4458765_-0.27809143_19_1024_1024.jpg
990,121,51.44567422675781,-0.2754360643750001,17_02_51.4458765_-0.27809143_19_1024_1024.jpg
1006,70,51.44575948242187,-0.27539314937500015,17_02_51.4458765_-0.27809143_19_1024_1024.jpg
939,14,51.44585309648437,-0.27557285593750014,17_02_51.4458765_-0.27809143_19_1024_1024.jpg
1013,28,51.44582969296875,-0.27537437406250015,17_02_51.4458765_-0.27809143_19_1024_1024.jpg
626,43,51.44580461777343,-0.27641238062500006,17_02_51.4458765_-0.27809143_19_1024_1024.jpg
390,65,51.44576784082031,-0.277045376875,17_02_51.4458765_-0.27809143_19_1024_1024.jpg
856,36,51.44581631953125,-0.2757954775000001,17_02_51.4458765_-0.27809143_19_1024_1024.jpg
580,45,51.44580127441406,-0.27653576125000007,17_02_51.4458765_-0.27809143_19_1024_1024.jpg
579,964,51.445976828437495,-0.27379184082031255,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
603,855,51.446159037265616,-0.27372746738281256,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
590,731,51.44636632070312,-0.2737623363281251,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
483,936,51.446023634374995,-0.27404933457031255,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
526,804,51.44624429093749,-0.2739339988281251,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
526,709,51.44640309679687,-0.2739339988281251,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
528,631,51.44653348476562,-0.2739286343750001,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
609,641,51.44651676835937,-0.2737113740234376,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
574,669,51.44646996242187,-0.27380525195312505,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
485,653,51.44649670867187,-0.27404397011718756,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
463,684,51.4464448878125,-0.27410297910156256,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
454,754,51.446327872968745,-0.27412711914062504,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
452,951,51.44599855976562,-0.27413248359375003,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
400,940,51.446016947812495,-0.27427195937500004,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
391,809,51.44623593273437,-0.2742960994140625,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
394,741,51.44634960429687,-0.27428805273437507,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
399,648,51.446505066875,-0.27427464160156256,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
388,587,51.44660703695312,-0.27430414609375003,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
343,626,51.44654184296874,-0.27442484628906255,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
343,556,51.446658857812494,-0.27442484628906255,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
274,554,51.446662201093744,-0.274609919921875,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
270,639,51.446520111640616,-0.27462064882812504,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
332,706,51.446408111718746,-0.27445435078125,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
316,657,51.44649002210937,-0.27449726640625005,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
277,733,51.44636297742187,-0.27460187324218754,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
309,796,51.44625766406249,-0.27451604199218754,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
356,840,51.44618411187499,-0.27438997734375004,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
300,911,51.44606542539062,-0.27454018203125,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
351,939,51.44601861945312,-0.27440338847656254,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
318,990,51.445933365781244,-0.274491901953125,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
264,953,51.44599521648437,-0.2746367421875,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
291,856,51.44615736562499,-0.2745643220703125,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
238,766,51.446307813281244,-0.27470648007812504,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
236,846,51.44617408203124,-0.27471184453125,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
164,894,51.44609384328124,-0.27490496484375,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
211,972,51.445963455312494,-0.27477890019531254,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
124,989,51.44593503742187,-0.27501225390625,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
93,875,51.446125604453115,-0.2750954029296875,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
138,780,51.446284410312494,-0.274974702734375,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
165,806,51.44624094765624,-0.2749022826171875,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
198,729,51.44636966398437,-0.274813769140625,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
219,667,51.44647330570312,-0.2747574423828125,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
441,850,51.44616739546874,-0.27416198808593756,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
488,841,51.44618244023437,-0.27403592343750005,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
107,663,51.44647999226562,-0.2750578517578125,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
150,602,51.44658196234374,-0.274942516015625,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
160,533,51.44669730554687,-0.27491569375,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
94,506,51.446742439843746,-0.275092720703125,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
65,567,51.44664046976562,-0.2751705052734375,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
16,485,51.44677754429687,-0.275301934375,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
18,572,51.446632111562494,-0.27529656992187496,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
19,667,51.44647330570312,-0.2752938876953125,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
31,719,51.44638638039062,-0.2752617009765625,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
14,855,51.446159037265616,-0.275307298828125,17_01_51.44758829_-0.27534485_19_1024_1024.jpg
